"0","60","120","180","240","300","360","420","480","540","600","660","720","780","840","900","960","1020","1080","1140","1200","1260","1320","1380","1440","1500","1560","1620","1680","1740","1800","1860","1920","1980","2040","2100","2160","2220","2280","2340","2400","2460","2520","2580","2640","2700","2760","2820","2880","2940","3000","3060","3120","3180","3240","3300","3360","3420","3480","3540","3600","3660","3720","3780","3840","3900","3960","4020","4080","4140","4200","4260","4320","4380","4440","4500","4560","4620","4680","4740","4800","4860","4920","4980","5040","5100","5160","5220","5280","5340","5400","5460","5520","5580","5640","5700","5760","5820","5880","5940","6000","6060","6120","6180","6240","6300","6360","6420","6480","6540","6600","6660","6720","6780","6840","6900","6960","7020","7080","7140","7200","7260","7320","7380","7440","7500","7560","7620","7680","7740","7800","7860","7920","7980","8040","8100","8160","8220","8280","8340","8400","8460","8520","8580","8640","8700","8760","8820","8880","8940","9000","9060","9120","9180","9240","9300","9360","9420","9480","9540","9600","9660","9720","9780","9840","9900","9960","10020","10080","10140","10200","10260","10320","10380","10440","10500","10560","10620","10680","10740","10800","10860","10920","10980","11040","11100","11160","11220","11280","11340","11400","11460","11520","11580","11640","11700","11760","11820","11880","11940","12000","12060","12120","12180","12240","12300","12360","12420","12480","12540","12600","12660","12720","12780","12840","12900","12960","13020","13080","13140","13200","13260","13320","13380","13440","13500","13560","13620","13680","13740","13800","13860","13920","13980","14040","14100","14160","14220","14280","14340","14400","14460","14520","14580","14640","14700","14760","14820","14880","14940","15000","15060","15120","15180","15240","15300","15360","15420","15480","15540","15600","15660","15720","15780","15840","15900","15960","16020","16080","16140","16200","16260","16320","16380","16440","16500","16560","16620","16680","16740","16800","16860","16920","16980","17040","17100","17160","17220","17280","17340","17400","17460","17520","17580","17640","17700","17760","17820","17880","17940","18000","18060","18120","18180","18240","18300","18360","18420","18480","18540","18600","18660","18720","18780","18840","18900","18960","19020","19080","19140","19200","19260","19320","19380","19440","19500","19560","19620","19680","19740","19800","19860","19920","19980","20040","20100","20160","20220","20280","20340","20400","20460","20520","20580","20640","20700","20760","20820","20880","20940","21000","21060","21120","21180","21240","21300","21360","21420","21480","21540","21600","21660","21720","21780","21840","21900","21960","22020","22080","22140","22200","22260","22320","22380","22440","22500","22560","22620","22680","22740","22800","22860","22920","22980","23040","23100","23160","23220","23280","23340","23400","23460","23520","23580","23640","23700","23760","23820","23880","23940","24000","24060","24120","24180","24240","24300","24360","24420","24480","24540","24600","24660","24720","24780","24840","24900","24960","25020","25080","25140","25200","25260","25320","25380","25440","25500","25560","25620","25680","25740","25800","25860","25920","25980","26040","26100","26160","26220","26280","26340","26400","26460","26520","26580","26640","26700","26760","26820","26880","26940","27000","27060","27120","27180","27240","27300","27360","27420","27480","27540","27600","27660","27720","27780","27840","27900","27960","28020","28080","28140","28200","28260","28320","28380","28440","28500","28560","28620","28680","28740","28800"
"1704.2","1703.8192474701689","1703.438570833704","1703.0579700774172","1702.6774451881222","1702.2969961526348","1701.9166229577727","1701.5363255903553","1701.1561040372044","1700.7759582851434","1700.3958883209975","1700.0158941315942","1699.6359757037626","1699.256133024334","1698.8763660801415","1698.4966748580198","1698.117059344806","1697.737519527339","1697.3580553924594","1696.9786669270102","1696.5993541178357","1696.2201169517825","1695.8409554156992","1695.4618694964363","1695.0828591808458","1694.7039244557823","1694.3250653081016","1693.946281724662","1693.5675736923233","1693.1889411979475","1692.8103842283986","1692.4319027705421","1692.053496811246","1691.6751663373798","1691.296911335815","1690.9187317934247","1690.5406276970848","1690.1625990336722","1689.7846457900664","1689.4067679531483","1689.028965509801","1688.6512384469097","1688.2735867513609","1687.8960104100436","1687.5185094098483","1687.141083737668","1686.763733380397","1686.386458324932","1686.009258558171","1685.6321340670147","1685.255084838365","1684.8781108591263","1684.5012121162044","1684.1243885965075","1683.7476402869454","1683.37096717443","1682.9943692458749","1682.6178464881957","1682.24139888831","1681.8650264331372","1681.488729109599","1681.1125069046184","1680.7363598051206","1680.3602877980327","1679.9842908702838","1679.6083690088049","1679.2325222005288","1678.8567504323903","1678.481053691326","1678.1054319642747","1677.7298852381766","1677.3544134999743","1676.9790167366123","1676.6036949350366","1676.2284480821954","1675.8532761650388","1675.4781791705188","1675.1031570855894","1674.7282098972062","1674.3533375923269","1673.9785401579113","1673.6038175809208","1673.229169848319","1672.8545969470713","1672.4800988641446","1672.1056755865084","1671.7313271011335","1671.3570533949933","1670.9828544550624","1670.6087302683175","1670.2346808217376","1669.860706102303","1669.4868060969966","1669.1129807928025","1668.7392301767075","1668.3655542356994","1667.9919529567685","1667.618426326907","1667.2449743331085","1666.8715969623693","1666.4982942016868","1666.125066038061","1665.7519124584935","1665.3788334499875","1665.0058289995486","1664.6328990941843","1664.2600437209035","1663.8872628667173","1663.5145565186388","1663.141924663683","1662.7693672888668","1662.3968843812088","1662.0244759277296","1661.6521419154517","1661.2798823313997","1660.9076971625998","1660.5355863960804","1660.1635500188715","1659.7915880180053","1659.4197003805157","1659.0478870934385","1658.6761481438114","1658.304483518674","1657.932893205068","1657.5613771900369","1657.189935460626","1656.8185680038825","1656.4472748068556","1656.0760558565964","1655.7049111401577","1655.3338406445946","1654.9628443569636","1654.5919222643236","1654.2210743537348","1653.8503006122598","1653.479601026963","1653.108975584911","1652.7384242731712","1652.3679470788143","1651.9975439889117","1651.6272149905376","1651.2569600707677","1650.8867792166795","1650.5166724153526","1650.1466396538683","1649.7766809193101","1649.4067961987632","1649.0369854793146","1648.6672487480532","1648.29758599207","1647.927997198458","1647.5584823543115","1647.1890414467273","1646.819674462804","1646.4503813896417","1646.0811622143428","1645.7120169240116","1645.3429455057537","1644.9739479466775","1644.6050242338927","1644.236174354511","1643.867398295646","1643.498696044413","1643.1300675879297","1642.7615129133155","1642.3930320076913","1642.0246248581802","1641.6562914519075","1641.2880317759996","1640.9198458175856","1640.551733563796","1640.1836950017632","1639.815730118622","1639.4478389015085","1639.0800213375608","1638.712277413919","1638.3446071177252","1637.9770104361232","1637.6094873562588","1637.2420378652796","1636.8746619503352","1636.5073595985768","1636.140130797158","1635.7729755332339","1635.4058937939615","1635.0388855664999","1634.67195083801","1634.3050895956542","1633.9383018265976","1633.5715875180065","1633.2049466570493","1632.8383792308962","1632.4718852267195","1632.1054646316932","1631.7391174329932","1631.3728436177976","1631.0066431732857","1630.6405160866393","1630.274462345042","1629.908481935679","1629.5425748457376","1629.176741062407","1628.8109805728782","1628.445293364344","1628.0796794239993","1627.714138739041","1627.3486712966671","1626.9832770840785","1626.6179560884773","1626.2527082970678","1625.887533697056","1625.5224322756496","1625.157404020059","1624.7924489174954","1624.427566955173","1624.0627581203069","1623.6980224001143","1623.3333597818148","1622.9687702526294","1622.604253799781","1622.2398104104946","1621.8754400719968","1621.5111427715165","1621.146918496284","1620.7827672335318","1620.4186889704943","1620.0546836944075","1619.6907513925094","1619.32689205204","1618.963105660241","1618.599392204356","1618.2357516716309","1617.8721840493126","1617.508689324651","1617.1452674848967","1616.7819185173032","1616.4186424091251","1616.0554391476196","1615.692308720045","1615.329251113662","1614.9662663157328","1614.603354313522","1614.2405150942957","1613.877748645322","1613.515054953871","1613.152434007214","1612.789885792625","1612.4274102973795","1612.065007508755","1611.7026774140306","1611.3404200004877","1610.9782352554091","1610.61612316608","1610.2540837197869","1609.8921169038185","1609.5302227054656","1609.1684011120203","1608.8066521107771","1608.444975689032","1608.083371834083","1607.72184053323","1607.3603817737749","1606.998995543021","1606.6376818282743","1606.2764406168417","1605.9152718960327","1605.5541756531582","1605.1931518755314","1604.832200550467","1604.4713216652817","1604.1105152072942","1603.7497811638248","1603.3891195221959","1603.0285302697318","1602.6680133937584","1602.3075688816036","1601.9471967205973","1601.5868968980712","1601.2266694013588","1600.8665142177954","1600.5064313347182","1600.1464207394663","1599.786482419381","1599.426616361805","1599.0668225540828","1598.7071009835613","1598.3474516375886","1597.9878745035153","1597.6283695686934","1597.2689368204772","1596.9095762462223","1596.5502878332868","1596.19107156903","1595.8319274408138","1595.4728554360013","1595.1138555419577","1594.75492774605","1594.3960720356474","1594.0372883981206","1593.6785768208424","1593.3199372911872","1592.9613697965315","1592.6028743242534","1592.2444508617332","1591.8860993963526","1591.5278199154957","1591.1696124065481","1590.8114768568976","1590.4534132539334","1590.0954215850468","1589.737501837631","1589.379653999081","1589.0218780567939","1588.664173998168","1588.3065418106041","1587.9489814815047","1587.591492998274","1587.234076348318","1586.876731519045","1586.519458497865","1586.1622572721894","1585.805127829432","1585.4480701570083","1585.0910842423355","1584.7341700728325","1584.3773276359207","1584.0205569190227","1583.6638579095636","1583.3072305949697","1582.9506749626696","1582.5941910000936","1582.2377786946738","1581.8814380338442","1581.5251690050407","1581.168971595701","1580.8128457932644","1580.4567915851728","1580.1008089588693","1579.744897901799","1579.3890584014089","1579.033290445148","1578.6775940204666","1578.3219691148176","1577.9664157156553","1577.610933810436","1577.255523386618","1576.900184431661","1576.5449169330268","1576.189720878179","1575.8345962545834","1575.4795430497072","1575.1245612510197","1574.769650845992","1574.4148118220967","1574.060044166809","1573.7053478676053","1573.350722911964","1572.9961692873658","1572.6416869812924","1572.287275981228","1571.9329362746587","1571.578667849072","1571.2244706919573","1570.8703447908063","1570.516290133112","1570.16230670637","1569.8083944980767","1569.4545534957313","1569.1007836868341","1568.747085058888","1568.393457599397","1568.0399012958674","1567.6864161358073","1567.3330021067268","1566.9796591961374","1566.6263873915527","1566.2731866804882","1565.9200570504609","1565.56699848899","1565.2140109835968","1564.8610945218038","1564.508249091136","1564.1554746791194","1563.8027712732826","1563.450138861156","1563.097577430271","1562.7450869681622","1562.392667462365","1562.0403189004167","1561.688041269857","1561.3358345582271","1560.9836987530703","1560.631633841931","1560.2796398123564","1559.927716651895","1559.5758643480974","1559.2240828885156","1558.872372260704","1558.5207324522185","1558.1691634506167","1557.8176652434586","1557.4662378183054","1557.1148811627206","1556.7635952642693","1556.4123801105186","1556.0612356890374","1555.7101619873963","1555.359158993168","1555.0082266939266","1554.6573650772484","1554.3065741307116","1553.955853841896","1553.6052041983833","1553.254625187757","1552.9041167976027","1552.5536790155077","1552.2033118290608","1551.8530152258531","1551.5027891934772","1551.1526337195278","1550.8025487916013","1550.452534397296","1550.1025905242118","1549.7527171599509","1549.402914292117","1549.0531819083155","1548.7035199961542","1548.353928543242","1548.0044075371904","1547.654956965612","1547.3055768161216","1546.956267076336","1546.6070277338736","1546.2578587763546","1545.9087601914011","1545.5597319666372","1545.2107740896884","1544.8618865481824","1544.5130693297488","1544.1643224220188","1543.8156458126255","1543.4670394892037","1543.1185034393902","1542.770037650824","1542.421642111145","1542.0733168079958","1541.7250617290201","1541.3768768618643","1541.028762194176","1540.6807177136045","1540.3327434078014","1539.98483926442","1539.6370052711156","1539.2892414155447","1538.941547685366","1538.5939240682403","1538.24637055183","1537.8988871237993","1537.551473771814","1537.2041304835423","1536.8568572466536","1536.5096540488196","1536.1625208777136","1535.815457721011","1535.4684645663883","1535.1215414015248","1534.774688214101","1534.4279049917993","1534.081191722304","1533.7345483933016","1533.3879749924797","1533.041471507528","1532.6950379261384","1532.3486742360042","1532.0023804248208","1531.656156480285","1531.310002390096","1530.9639181419545","1530.617903723563","1530.2719591226257","1529.9260843268491"
"1","1.0002234700126618","1.0004470299274846","1.0006706226762598","1.0008942577204274","1.0011179464441753","1.001341691005232","1.0015654911483105","1.0017893466397934","1.0020132573906113","1.0022372233686005","1.0024612445650454","1.002685320982836","1.0029094526312352","1.0031336395232608","1.0033578816742583","1.0035821791010722","1.0038065318215363","1.0040309398541485","1.0042554032178554","1.0044799219319034","1.0047044960157365","1.0049291254889203","1.0051538103710915","1.005378550681915","1.0056033464410563","1.0058281976681596","1.0060531043828296","1.0062780666046216","1.006503084353029","1.0067281576474791","1.0069532865073276","1.0071784709518523","1.0074037110002552","1.0076290066716558","1.007854357985095","1.0080797649595306","1.008305227613841","1.0085307459668216","1.0087563200371914","1.0089819498435864","1.0092076354045678","1.009433376738619","1.0096591738641476","1.009885026799489","1.010110935562904","1.0103369001725846","1.0105629206466527","1.0107889970031618","1.0110151292601008","1.0112413174353927","1.0114675615468975","1.0116938616124151","1.0119202176496829","1.0121466296763832","1.0123730977101368","1.0125996217685145","1.012826201869027","1.0130528380291381","1.013279530266255","1.013506278597739","1.0137330830408995","1.0139599436130018","1.0141868603312612","1.014413833212852","1.0146408622749015","1.014867947534497","1.0150950890086825","1.0153222867144633","1.0155495406688044","1.0157768508886333","1.0160042173908406","1.0162316401922802","1.0164591193097718","1.0166866547601003","1.016914246560019","1.0171418947262467","1.0173695992754737","1.0175973602243573","1.0178251775895277","1.018053051387585","1.0182809816351017","1.0185089683486246","1.0187370115446719","1.0189651112397393","1.019193267450295","1.019421480192786","1.0196497494836334","1.0198780753392385","1.0201064577759786","1.0203348968102108","1.0205633924582724","1.020791944736479","1.0210205536611296","1.0212492192485014","1.021477941514857","1.0217067204764385","1.0219355561494736","1.0221644485501722","1.0223933976947284","1.0226224035993228","1.0228514662801182","1.023080585753267","1.0233097620349039","1.0235389951411542","1.0237682850881267","1.0239976318919217","1.0242270355686232","1.024456496134309","1.0246860136050395","1.0249155879968723","1.0251452193258461","1.025374907607998","1.0256046528593488","1.025834455095916","1.0260643143337027","1.0262942305887095","1.0265242038769238","1.026754234214329","1.0269843216168992","1.0272144661006022","1.0274446676813993","1.027674926375244","1.0279052421980863","1.0281356151658667","1.0283660452945245","1.0285965325999895","1.0288270770981895","1.029057678805046","1.0292883377364772","1.029519053908395","1.0297498273367103","1.0299806580373263","1.0302115460261474","1.030442491319069","1.0306734939319901","1.0309045538807993","1.0311356711813897","1.0313668458496452","1.031598077901454","1.0318293673526957","1.0320607142192533","1.032292118517004","1.0325235802618267","1.032755099469595","1.0329866761561863","1.0332183103374712","1.0334500020293242","1.0336817512476155","1.0339135580082166","1.034145422326998","1.0343773442198283","1.0346093237025795","1.034841360791118","1.0350734555013166","1.0353056078490415","1.0355378178501653","1.0357700855205558","1.0360024108760852","1.0362347939326235","1.0364672347060429","1.0366997332122154","1.036932289467015","1.037164903486315","1.0373975752859919","1.0376303048819209","1.0378630922899807","1.0380959375260497","1.0383288406060087","1.038561801545739","1.0387948203611246","1.0390278970680504","1.039261031682403","1.0394942242200709","1.039727474696945","1.039960783128917","1.040194149531882","1.0404275739217355","1.0406610563143772","1.0408945967257062","1.0411281951716274","1.0413618516680436","1.0415955662308654","1.0418293388759994","1.0420631696193616","1.0422970584768636","1.0425310054644263","1.0427650105979667","1.0429990738934105","1.0432331953666807","1.0434673750337078","1.043701612910421","1.0439359090127562","1.0441702633566483","1.0444046759580392","1.044639146832869","1.044873675997087","1.0451082634666378","1.0453429092574775","1.0455776133855568","1.0458123758668385","1.046047196717279","1.046282075952848","1.046517013589508","1.046752009643235","1.046987064129999","1.0472221770657821","1.0474573484665606","1.0476925783483242","1.0479278667270548","1.0481632136187509","1.0483986190394","1.0486340830050072","1.0488696055315674","1.0491051866350938","1.0493408263315873","1.0495765246370685","1.0498122815675457","1.0500480971390467","1.050283971367587","1.0505199042692017","1.0507558958599141","1.0509919461557664","1.0512280551727893","1.0514642229270323","1.0517004494345343","1.0519367347113522","1.0521730787735322","1.052409481637139","1.0526459433182265","1.0528824638328673","1.0531190431971227","1.0533556814270733","1.053592378538788","1.0538291345483557","1.0540659494718527","1.054302823325376","1.0545397561250098","1.0547767478868593","1.0550137986270165","1.0552509083615946","1.0554880771066935","1.0557253048784347","1.0559625916929258","1.0561999375662972","1.0564373425146643","1.056674806554165","1.0569123297009237","1.0571499119710863","1.0573875533807853","1.057625253946175","1.0578630136833962","1.0581008326086117","1.0583387107379696","1.0585766480876424","1.0588146446737856","1.0590527005125807","1.0592908156201915","1.0595289900128073","1.059767223706601","1.0600055167177704","1.0602438690624962","1.0604822807569858","1.0607207518174269","1.0609592822600369","1.061197872101011","1.0614365213565762","1.0616752300429346","1.061913998176324","1.0621528257729533","1.06239171284907","1.0626306594208907","1.0628696655046725","1.0631087311166403","1.0633478562730596","1.0635870409901644","1.0638262852842286","1.0640655891714952","1.0643049526682467","1.0645443757907347","1.064783858555251","1.0650234009780555","1.0652630030754486","1.0655026648636998","1.0657423863591176","1.0659821675779808","1.0662220085366063","1.0664619092512821","1.066701869738334","1.0669418900140586","1.0671819700947904","1.0674221099968355","1.0676623097365374","1.0679025693302102","1.0681428887942075","1.0683832681448513","1.0686237073985052","1.0688642065714988","1.069104765680206","1.0693453847409649","1.0695860637701577","1.069826802784133","1.070067601799281","1.070308460831959","1.0705493798985675","1.0707903590154721","1.0710313981990818","1.0712724974657726","1.0715136568319612","1.0717548763140332","1.0719961559284152","1.0722374956915008","1.0724788956197266","1.0727203557294944","1.0729618760372506","1.073203456559406","1.073445097312416","1.073686798312701","1.073928559576725","1.0741703811209178","1.0744122629617523","1.0746542051156682","1.074896207599147","1.075138270428638","1.0753803936206319","1.0756225771915868","1.075864821158003","1.0761071255363477","1.0763494903431308","1.0765919155948276","1.0768344013079587","1.077076947499008","1.0773195541845058","1.0775622213809444","1.0778049491048647","1.0780477373727668","1.078290586201202","1.0785334956066794","1.0787764656057595","1.079019496214961","1.0792625874508535","1.0795057393299654","1.079748951868875","1.0799922250841205","1.0802355589922898","1.08047895360993","1.0807224089536385","1.080965925039972","1.0812095018855372","1.0814531395069","1.0816968379206766","1.0819405971434428","1.0821844171918231","1.0824282980824043","1.082672239831819","1.0829162424566636","1.0831603059735806","1.083404430399176","1.0836486157501013","1.0838928620429724","1.0841371692944495","1.0843815375211585","1.0846259667397695","1.0848704569669172","1.0851150082192813","1.0853596205135063","1.085604293866281","1.08584902829426","1.0860938238141413","1.086338680442589","1.0865835981963106","1.0868285770919792","1.0870736171463133","1.0873187183759943","1.0875638807977506","1.087809104428273","1.0880543892842998","1.0882997353825314","1.0885451427397155","1.0887906113725616","1.0890361412978282","1.0892817325322328","1.089527385092545","1.0897730989954912","1.0900188742578505","1.0902647108963592","1.0905106089278056","1.0907565683689364","1.0910025892365487","1.0912486715473995","1.0914948153182948","1.0917410205660019","1.0919872873073364","1.0922336155590753","1.0924800053380432","1.092726456661027","1.092972969544862","1.0932195440063435","1.0934661800623169","1.0937128777295875","1.0939596370250102","1.0942064579653996","1.094453340567621","1.0947002848484981","1.094947290824906","1.0951943585136787","1.0954414879317005","1.095688679095815","1.0959359320229167","1.0961832467298587","1.0964306232335452","1.0966780615508394","1.0969255616986544","1.0971731236938642","1.0974207475533906","1.0976684332941185","1.0979161809329785","1.0981639904868659","1.098411861972721","1.0986597954074484","1.098907790807999","1.0991558481912864","1.0994039675742717","1.0996521489738782","1.099900392407077","1.100148697890801","1.100397065442031","1.1006454950777103","1.1008939868148286","1.1011425406703403","1.1013911566612438","1.1016398348045036","1.1018885751171283","1.1021373776160919","1.1023862423184132","1.1026351692410756","1.1028841584011084","1.1031332098155042","1.1033823235013025","1.1036314994755059","1.1038807377551632","1.1041300383572878","1.1043794012989376","1.1046288265971362","1.1048783142689518","1.1051278643314173","1.1053774768016107","1.1056271516965752","1.105876889033399","1.1061266888291346","1.1063765511008805","1.1066264758656987","1.1068764631406984","1.107126512942951","1.1073766252895756","1.1076268001976537","1.1078770376843141","1.1081273377666487","1.1083777004617965","1.1086281257868582","1.1088786137589837","1.1091291643952839","1.1093797777129175","1.1096304537290063","1.1098811924607195","1.1101319939251872","1.1103828581395903","1.110633785121068","1.1108847748868111","1.1111358274539693","1.111386942839743","1.1116381210612925","1.1118893621358275","1.1121406660805189","1.112392032912586","1.1126434626492099","1.1128949553076204","1.1131465109050074","1.1133981294586124","1.1136498109856334","1.113901555503324"
